,year,month,day,min_temp,max_temp,avg_temp,min_humidity,max_humidity,avg_humidity,min_uv_vis,max_uv_vis,avg_uv_vis,min_pressure,max_pressure,avg_pressure,min_wind_spd,max_wind_spd,avg_wind_spd,mode_wind_dir,avg_temp_future,max_temp_future,min_temp_future,avg_humidity_future,max_humidity_future,min_humidity_future,avg_pressure_future,max_pressure_future,min_pressure_future,mode_sky_desc_Cloudy,mode_sky_desc_Drizzle and Fog,mode_sky_desc_Fair,mode_sky_desc_Fair / Windy,mode_sky_desc_Fog,mode_sky_desc_Heavy Rain / Windy,mode_sky_desc_Light Drizzle,mode_sky_desc_Light Rain,mode_sky_desc_Light Snow,mode_sky_desc_Mostly Cloudy,mode_sky_desc_Mostly Cloudy / Windy,mode_sky_desc_Partly Cloudy,mode_sky_desc_Rain,mode_sky_desc_Smoke,mode_sky_desc_Wintry Mix
92,2015,4,3,57,83,70.45833333333333,25,90,54.541666666666664,8.0,10.0,9.875,28.86,29.03,28.954166666666666,3.0,17.0,9.333333333333334,220.0,69.10416666666667,76,66,81.83333333333333,94,62,28.97,29.02,28.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93,2015,4,4,53,72,61.567567567567565,30,94,63.21621621621622,1.0,10.0,8.0,28.86,29.15,28.99243243243244,5.0,24.0,13.216216216216216,330.0,66.35714285714286,78,55,58.285714285714285,90,25,28.999642857142852,29.06,28.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
94,2015,4,5,45,68,58.666666666666664,25,48,32.416666666666664,10.0,10.0,10.0,29.09,29.2,29.14166666666667,5.0,16.0,9.625,90.0,63.25714285714286,70,57,74.57142857142857,93,40,29.076000000000004,29.12,29.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,2015,4,6,54,70,62.85294117647059,35,94,66.05882352941177,2.0,10.0,9.235294117647058,29.05,29.17,29.111764705882358,3.0,10.0,7.676470588235294,100.0,67.5909090909091,74,64,83.3409090909091,94,68,29.045227272727274,29.11,28.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2015,4,7,64,80,69.17142857142858,42,94,76.6,0.25,10.0,6.6,29.02,29.14,29.081714285714284,0.0,10.0,3.657142857142857,120.0,70.68571428571428,81,66,81.85714285714286,94,54,28.966571428571434,29.01,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,2015,4,8,63,86,75.20833333333333,33,87,58.083333333333336,10.0,10.0,10.0,28.94,29.08,29.018333333333334,0.0,14.0,6.0,210.0,67.77777777777777,76,56,84.30555555555556,94,64,28.97555555555555,29.1,28.91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,2015,4,9,65,84,75.54166666666667,44,84,59.208333333333336,10.0,10.0,10.0,28.95,29.04,28.990416666666665,3.0,17.0,10.166666666666666,200.0,55.03333333333333,58,53,86.0,94,78,29.108,29.17,29.07,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99,2015,4,10,66,76,69.10416666666667,62,94,81.83333333333333,0.75,10.0,7.807291666666667,28.93,29.02,28.97,0.0,16.0,7.6875,230.0,58.774193548387096,63,55,91.09677419354838,96,86,29.000322580645157,29.07,28.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2015,4,11,55,78,66.35714285714286,25,90,58.285714285714285,10.0,10.0,10.0,28.96,29.06,28.999642857142852,0.0,10.0,7.035714285714286,320.0,66.83333333333333,72,63,86.94444444444444,94,73,28.87861111111111,28.93,28.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2015,4,12,57,70,63.25714285714286,40,93,74.57142857142857,0.5,10.0,7.4714285714285715,29.01,29.12,29.076000000000004,3.0,14.0,8.428571428571429,90.0,68.0,71,66,88.16,94,78,28.714000000000006,28.85,28.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2015,4,13,64,74,67.5909090909091,68,94,83.3409090909091,1.0,10.0,6.659090909090909,28.98,29.11,29.045227272727274,0.0,15.0,7.181818181818182,110.0,68.38709677419355,77,61,73.09677419354838,90,46,28.67645161290322,28.78,28.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2015,4,14,66,81,70.68571428571428,54,94,81.85714285714286,1.0,10.0,7.314285714285714,28.92,29.01,28.966571428571434,0.0,14.0,7.942857142857143,240.0,60.916666666666664,71,50,47.541666666666664,74,24,28.862083333333334,28.93,28.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2015,4,15,56,76,67.77777777777777,64,94,84.30555555555556,1.0,10.0,7.611111111111111,28.91,29.1,28.97555555555555,0.0,18.0,7.194444444444445,80.0,65.25,77,51,45.916666666666664,68,33,28.866666666666664,28.92,28.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2015,4,16,53,58,55.03333333333333,78,94,86.0,2.0,10.0,7.6,29.07,29.17,29.108,5.0,18.0,12.566666666666666,90.0,62.0,68,57,52.083333333333336,81,32,28.892083333333332,28.93,28.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2015,4,17,55,63,58.774193548387096,86,96,91.09677419354838,0.25,10.0,2.564516129032258,28.92,29.07,29.000322580645157,0.0,10.0,6.806451612903226,90.0,63.541666666666664,76,48,40.416666666666664,61,24,28.925416666666667,29.0,28.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107,2015,4,18,63,72,66.83333333333333,73,94,86.94444444444444,0.5,10.0,6.194444444444445,28.83,28.93,28.87861111111111,0.0,9.0,6.416666666666667,70.0,67.4054054054054,79,59,76.08108108108108,94,52,28.70108108108108,28.84,28.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2015,4,19,66,71,68.0,78,94,88.16,0.75,10.0,5.885,28.63,28.85,28.714000000000006,3.0,15.0,8.84,140.0,70.125,83,61,71.375,90,39,28.604687499999997,28.7,28.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109,2015,4,20,61,77,68.38709677419355,46,90,73.09677419354838,7.0,10.0,9.64516129032258,28.6,28.78,28.67645161290322,3.0,21.0,11.67741935483871,220.0,59.851851851851855,70,51,59.888888888888886,83,30,28.769629629629623,28.82,28.69,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,2015,4,21,50,71,60.916666666666664,24,74,47.541666666666664,10.0,10.0,10.0,28.8,28.93,28.862083333333334,0.0,20.0,9.833333333333334,310.0,62.791666666666664,72,53,49.833333333333336,72,38,28.795833333333334,28.87,28.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
111,2015,4,22,51,77,65.25,33,68,45.916666666666664,10.0,10.0,10.0,28.81,28.92,28.866666666666664,0.0,16.0,8.0,270.0,57.42857142857143,63,54,82.02380952380952,94,65,28.7152380952381,28.75,28.68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112,2015,4,23,57,68,62.0,32,81,52.083333333333336,10.0,10.0,10.0,28.85,28.93,28.892083333333332,0.0,16.0,9.916666666666666,320.0,62.833333333333336,73,52,58.833333333333336,89,34,28.715,28.81,28.67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113,2015,4,24,48,76,63.541666666666664,24,61,40.416666666666664,10.0,10.0,10.0,28.86,29.0,28.925416666666667,0.0,10.0,6.0,320.0,60.166666666666664,70,48,51.875,77,35,28.88625,28.97,28.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
114,2015,4,25,59,79,67.4054054054054,52,94,76.08108108108108,0.75,10.0,7.101351351351352,28.56,28.84,28.70108108108108,0.0,14.0,8.378378378378379,250.0,65.08333333333333,76,53,50.541666666666664,69,34,28.991249999999997,29.04,28.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2015,4,26,61,83,70.125,39,90,71.375,8.0,10.0,9.71875,28.55,28.7,28.604687499999997,7.0,24.0,12.03125,260.0,68.66666666666667,79,57,49.875,72,32,29.048750000000002,29.1,28.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116,2015,4,27,51,70,59.851851851851855,30,83,59.888888888888886,8.0,10.0,9.851851851851851,28.69,28.82,28.769629629629623,5.0,14.0,8.25925925925926,340.0,71.04166666666667,80,60,48.666666666666664,69,32,29.157083333333333,29.21,29.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
117,2015,4,28,53,72,62.791666666666664,38,72,49.833333333333336,10.0,10.0,10.0,28.75,28.87,28.795833333333334,0.0,17.0,9.625,90.0,70.91666666666667,80,61,53.75,75,35,29.17625,29.24,29.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2015,4,29,54,63,57.42857142857143,65,94,82.02380952380952,2.0,10.0,7.761904761904762,28.68,28.75,28.7152380952381,0.0,16.0,7.476190476190476,50.0,71.58333333333333,81,60,52.166666666666664,72,36,29.0825,29.15,29.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2015,4,30,52,73,62.833333333333336,34,89,58.833333333333336,10.0,10.0,10.0,28.67,28.81,28.715,3.0,18.0,10.791666666666666,300.0,74.375,84,62,51.166666666666664,72,37,29.012916666666666,29.06,28.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120,2015,5,1,48,70,60.166666666666664,35,77,51.875,10.0,10.0,10.0,28.82,28.97,28.88625,6.0,17.0,11.458333333333334,330.0,76.375,86,63,54.708333333333336,81,37,28.986250000000002,29.04,28.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121,2015,5,2,53,76,65.08333333333333,34,69,50.541666666666664,10.0,10.0,10.0,28.94,29.04,28.991249999999997,0.0,12.0,3.9583333333333335,90.0,77.08333333333333,85,69,56.791666666666664,73,41,29.00666666666667,29.05,28.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
122,2015,5,3,57,79,68.66666666666667,32,72,49.875,10.0,10.0,10.0,28.99,29.1,29.048750000000002,0.0,10.0,3.875,290.0,78.29166666666667,87,68,57.583333333333336,73,44,29.018333333333334,29.06,28.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
123,2015,5,4,60,80,71.04166666666667,32,69,48.666666666666664,10.0,10.0,10.0,29.09,29.21,29.157083333333333,0.0,10.0,3.9583333333333335,170.0,79.95833333333333,89,71,55.458333333333336,75,39,29.006249999999998,29.04,28.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124,2015,5,5,61,80,70.91666666666667,35,75,53.75,10.0,10.0,10.0,29.11,29.24,29.17625,0.0,13.0,5.875,120.0,75.6923076923077,83,70,63.53846153846154,76,54,29.061153846153847,29.1,29.02,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,2015,5,6,60,81,71.58333333333333,36,72,52.166666666666664,10.0,10.0,10.0,29.01,29.15,29.0825,0.0,13.0,4.208333333333333,90.0,73.54166666666667,84,63,43.625,60,26,29.088749999999994,29.15,29.04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
126,2015,5,7,62,84,74.375,37,72,51.166666666666664,10.0,10.0,10.0,28.97,29.06,29.012916666666666,0.0,12.0,4.125,120.0,73.84,82,65,52.28,61,42,29.139199999999995,29.2,29.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127,2015,5,8,63,86,76.375,37,81,54.708333333333336,10.0,10.0,10.0,28.94,29.04,28.986250000000002,0.0,7.0,3.4166666666666665,300.0,73.51851851851852,80,68,64.70370370370371,78,48,29.145925925925923,29.2,29.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128,2015,5,9,69,85,77.08333333333333,41,73,56.791666666666664,10.0,10.0,10.0,28.96,29.05,29.00666666666667,0.0,10.0,5.291666666666667,90.0,75.625,84,67,57.666666666666664,79,41,29.116666666666664,29.16,29.05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,2015,5,10,68,87,78.29166666666667,44,73,57.583333333333336,10.0,10.0,10.0,28.98,29.06,29.018333333333334,0.0,10.0,3.75,100.0,74.42307692307692,84,69,70.53846153846153,87,49,29.135384615384616,29.18,29.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130,2015,5,11,71,89,79.95833333333333,39,75,55.458333333333336,10.0,10.0,10.0,28.96,29.04,29.006249999999998,0.0,14.0,5.916666666666667,220.0,74.725,83,70,77.85,90,60,29.088,29.15,29.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131,2015,5,12,70,83,75.6923076923077,54,76,63.53846153846154,9.0,10.0,9.961538461538462,29.02,29.1,29.061153846153847,0.0,15.0,7.846153846153846,280.0,75.0,84,69,75.54166666666667,90,54,28.980416666666667,29.04,28.93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2015,5,13,63,84,73.54166666666667,26,60,43.625,10.0,10.0,10.0,29.04,29.15,29.088749999999994,3.0,13.0,8.291666666666666,320.0,78.0,86,68,64.52,87,48,28.8856,28.94,28.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133,2015,5,14,65,82,73.84,42,61,52.28,10.0,10.0,10.0,29.1,29.2,29.139199999999995,0.0,13.0,8.56,110.0,71.375,79,60,63.833333333333336,78,54,28.894583333333333,29.0,28.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
134,2015,5,15,68,80,73.51851851851852,48,78,64.70370370370371,9.0,10.0,9.962962962962964,29.09,29.2,29.145925925925923,3.0,13.0,7.333333333333333,120.0,65.79166666666667,78,52,56.0,80,38,29.077083333333334,29.16,28.98,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135,2015,5,16,67,84,75.625,41,79,57.666666666666664,9.0,10.0,9.958333333333334,29.05,29.16,29.116666666666664,0.0,12.0,7.583333333333333,150.0,71.66666666666667,81,61,50.791666666666664,72,32,29.21208333333333,29.28,29.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,2015,5,17,69,84,74.42307692307692,49,87,70.53846153846153,2.0,10.0,8.923076923076923,29.1,29.18,29.135384615384616,0.0,12.0,6.6923076923076925,160.0,73.3076923076923,83,63,59.0,81,41,29.18846153846154,29.25,29.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,2015,5,18,70,83,74.725,60,90,77.85,1.0,10.0,8.725,29.03,29.15,29.088,0.0,22.0,4.8,120.0,72.25,81,66,77.0,94,58,29.138749999999998,29.2,29.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,2015,5,19,69,84,75.0,54,90,75.54166666666667,10.0,10.0,10.0,28.93,29.04,28.980416666666667,0.0,9.0,6.125,280.0,71.23809523809524,83,66,84.71428571428571,94,63,29.116428571428575,29.14,29.06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
139,2015,5,20,68,86,78.0,48,87,64.52,10.0,10.0,10.0,28.82,28.94,28.8856,0.0,10.0,6.12,320.0,73.03333333333333,82,66,76.56666666666666,94,54,29.120333333333335,29.16,29.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
140,2015,5,21,60,79,71.375,54,78,63.833333333333336,10.0,10.0,10.0,28.83,29.0,28.894583333333333,8.0,20.0,13.708333333333334,300.0,70.4390243902439,80,66,82.65853658536585,94,64,29.105609756097554,29.16,29.06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
141,2015,5,22,52,78,65.79166666666667,38,80,56.0,10.0,10.0,10.0,28.98,29.16,29.077083333333334,0.0,14.0,7.291666666666667,320.0,72.57142857142857,84,66,76.25714285714285,94,47,29.079428571428572,29.15,29.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142,2015,5,23,61,81,71.66666666666667,32,72,50.791666666666664,10.0,10.0,10.0,29.16,29.28,29.21208333333333,0.0,12.0,6.666666666666667,110.0,76.33333333333333,85,67,62.458333333333336,81,46,29.03458333333333,29.09,28.97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
143,2015,5,24,63,83,73.3076923076923,41,81,59.0,10.0,10.0,10.0,29.12,29.25,29.18846153846154,6.0,13.0,8.73076923076923,120.0,74.51612903225806,84,68,75.7741935483871,90,53,28.97645161290323,29.01,28.93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
144,2015,5,25,66,81,72.25,58,94,77.0,1.0,10.0,8.375,29.1,29.2,29.138749999999998,0.0,13.0,7.675,120.0,71.86842105263158,79,68,80.71052631578948,94,64,28.969210526315795,29.01,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
145,2015,5,26,66,83,71.23809523809524,63,94,84.71428571428571,0.5,10.0,7.654761904761905,29.06,29.14,29.116428571428575,0.0,20.0,8.261904761904763,140.0,73.88571428571429,84,65,69.68571428571428,93,45,28.903142857142857,28.96,28.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2015,5,27,66,82,73.03333333333333,54,94,76.56666666666666,7.0,10.0,9.266666666666667,29.05,29.16,29.120333333333335,0.0,10.0,2.066666666666667,170.0,71.5,79,66,76.125,88,62,28.887812500000003,28.93,28.85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147,2015,5,28,66,80,70.4390243902439,64,94,82.65853658536585,1.0,10.0,7.804878048780488,29.06,29.16,29.105609756097554,0.0,35.0,7.146341463414634,110.0,69.46875,78,64,76.34375,88,58,28.954687500000002,29.0,28.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2015,5,29,66,84,72.57142857142857,47,94,76.25714285714285,0.5,10.0,7.571428571428571,29.03,29.15,29.079428571428572,0.0,12.0,5.2,110.0,76.0,86,66,64.0,84,46,28.953333333333333,29.01,28.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
149,2015,5,30,67,85,76.33333333333333,46,81,62.458333333333336,10.0,10.0,10.0,28.97,29.09,29.03458333333333,0.0,12.0,4.75,120.0,79.16666666666667,88,69,57.583333333333336,81,36,28.88875,28.92,28.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150,2015,5,31,68,84,74.51612903225806,53,90,75.7741935483871,8.0,10.0,9.612903225806452,28.93,29.01,28.97645161290323,0.0,15.0,6.774193548387097,200.0,81.5,88,73,55.291666666666664,71,42,28.9375,28.98,28.89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
151,2015,6,1,68,79,71.86842105263158,64,94,80.71052631578948,2.0,10.0,9.078947368421053,28.92,29.01,28.969210526315795,0.0,10.0,4.605263157894737,150.0,79.5,87,73,65.04166666666667,79,51,28.934166666666666,28.99,28.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2015,6,2,65,84,73.88571428571429,45,93,69.68571428571428,2.0,10.0,8.82857142857143,28.84,28.96,28.903142857142857,0.0,15.0,5.171428571428572,360.0,76.04545454545455,88,69,77.47727272727273,94,55,28.818181818181813,28.88,28.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153,2015,6,3,66,79,71.5,62,88,76.125,8.0,10.0,9.9375,28.85,28.93,28.887812500000003,3.0,13.0,7.71875,80.0,75.06060606060606,84,66,77.36363636363636,94,55,28.846666666666668,28.88,28.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
154,2015,6,4,64,78,69.46875,58,88,76.34375,10.0,10.0,10.0,28.92,29.0,28.954687500000002,0.0,14.0,7.8125,80.0,76.1025641025641,85,71,78.05128205128206,91,53,28.92410256410256,28.97,28.87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155,2015,6,5,66,86,76.0,46,84,64.0,10.0,10.0,10.0,28.88,29.01,28.953333333333333,0.0,10.0,5.25,310.0,75.41176470588235,83,70,78.23529411764706,90,58,29.008823529411767,29.08,28.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
156,2015,6,6,69,88,79.16666666666667,36,81,57.583333333333336,10.0,10.0,10.0,28.85,28.92,28.88875,0.0,10.0,5.083333333333333,340.0,79.04166666666667,89,69,67.875,90,42,29.055833333333336,29.1,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157,2015,6,7,73,88,81.5,42,71,55.291666666666664,10.0,10.0,10.0,28.89,28.98,28.9375,0.0,10.0,4.833333333333333,140.0,82.29166666666667,91,73,61.916666666666664,84,42,29.044999999999998,29.09,29.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
158,2015,6,8,73,87,79.5,51,79,65.04166666666667,10.0,10.0,10.0,28.85,28.99,28.934166666666666,5.0,15.0,7.75,220.0,85.29166666666667,93,76,55.083333333333336,79,38,29.037499999999998,29.08,28.99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
159,2015,6,9,69,88,76.04545454545455,55,94,77.47727272727273,0.5,10.0,8.0,28.75,28.88,28.818181818181813,0.0,28.0,9.045454545454545,240.0,85.20833333333333,93,75,58.083333333333336,79,44,29.036249999999995,29.09,28.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2015,6,10,66,84,75.06060606060606,55,94,77.36363636363636,3.0,10.0,8.787878787878787,28.81,28.88,28.846666666666668,0.0,17.0,5.0,140.0,88.0,94,77,53.5,76,40,29.013333333333335,29.06,28.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
161,2015,6,11,71,85,76.1025641025641,53,91,78.05128205128206,0.5,10.0,7.987179487179487,28.87,28.97,28.92410256410256,0.0,22.0,5.487179487179487,210.0,81.42857142857143,94,73,70.42857142857143,87,44,28.99142857142857,29.04,28.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162,2015,6,12,70,83,75.41176470588235,58,90,78.23529411764706,3.0,10.0,9.411764705882353,28.94,29.08,29.008823529411767,3.0,14.0,7.147058823529412,220.0,81.20833333333333,90,73,68.45833333333333,90,45,28.976249999999997,29.03,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
163,2015,6,13,69,89,79.04166666666667,42,90,67.875,10.0,10.0,10.0,29.0,29.1,29.055833333333336,0.0,8.0,4.333333333333333,200.0,79.72972972972973,88,75,75.35135135135135,89,57,28.951891891891893,28.98,28.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
164,2015,6,14,73,91,82.29166666666667,42,84,61.916666666666664,10.0,10.0,10.0,29.01,29.09,29.044999999999998,0.0,8.0,3.8333333333333335,200.0,84.42105263157895,93,73,67.10526315789474,90,49,28.982631578947366,29.03,28.94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165,2015,6,15,76,93,85.29166666666667,38,79,55.083333333333336,10.0,10.0,10.0,28.99,29.08,29.037499999999998,0.0,8.0,2.9583333333333335,300.0,84.66666666666667,94,76,61.541666666666664,79,41,29.00833333333333,29.05,28.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,2015,6,16,75,93,85.20833333333333,44,79,58.083333333333336,10.0,10.0,10.0,28.98,29.09,29.036249999999995,0.0,9.0,5.125,270.0,85.625,94,77,58.208333333333336,76,44,29.01,29.05,28.96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
167,2015,6,17,77,94,88.0,40,76,53.5,10.0,10.0,10.0,28.95,29.06,29.013333333333335,0.0,9.0,6.5,270.0,80.67647058823529,92,72,70.58823529411765,87,53,29.005882352941175,29.06,28.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168,2015,6,18,73,94,81.42857142857143,44,87,70.42857142857143,2.0,10.0,9.357142857142858,28.93,29.04,28.99142857142857,0.0,31.0,7.25,290.0,81.75,92,71,65.04166666666667,84,44,28.982916666666668,29.05,28.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
169,2015,6,19,73,90,81.20833333333333,45,90,68.45833333333333,10.0,10.0,10.0,28.92,29.03,28.976249999999997,0.0,10.0,5.916666666666667,220.0,82.04,90,75,70.12,87,55,28.908799999999996,28.96,28.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
170,2015,6,20,75,88,79.72972972972973,57,89,75.35135135135135,1.0,10.0,8.675675675675675,28.92,28.98,28.951891891891893,3.0,30.0,10.0,240.0,76.02083333333333,84,73,84.125,94,67,28.832916666666666,28.87,28.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
171,2015,6,21,73,93,84.42105263157895,49,90,67.10526315789474,8.0,10.0,9.736842105263158,28.94,29.03,28.982631578947366,3.0,12.0,8.052631578947368,280.0,74.68,82,67,62.8,87,42,28.8812,28.92,28.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
172,2015,6,22,76,94,84.66666666666667,41,79,61.541666666666664,10.0,10.0,10.0,28.96,29.05,29.00833333333333,5.0,13.0,7.916666666666667,300.0,75.56,85,64,59.48,75,46,28.915599999999998,28.95,28.88,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,2015,6,23,77,94,85.625,44,76,58.208333333333336,8.0,10.0,9.75,28.96,29.05,29.01,3.0,12.0,7.708333333333333,310.0,77.56666666666666,86,72,69.0,87,49,28.919333333333334,28.96,28.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
174,2015,6,24,72,92,80.67647058823529,53,87,70.58823529411765,0.5,10.0,8.161764705882353,28.95,29.06,29.005882352941175,0.0,36.0,10.294117647058824,250.0,73.45714285714286,84,69,79.77142857142857,94,58,28.95971428571429,29.0,28.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
175,2015,6,25,71,92,81.75,44,84,65.04166666666667,10.0,10.0,10.0,28.92,29.05,28.982916666666668,0.0,12.0,6.416666666666667,280.0,77.60714285714286,86,68,72.39285714285714,87,53,28.916428571428572,28.96,28.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
176,2015,6,26,75,90,82.04,55,87,70.12,10.0,10.0,10.0,28.85,28.96,28.908799999999996,3.0,9.0,6.24,240.0,75.71428571428571,79,71,81.31428571428572,89,71,28.913714285714285,28.97,28.86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177,2015,6,27,73,84,76.02083333333333,67,94,84.125,0.5,10.0,7.526041666666667,28.78,28.87,28.832916666666666,3.0,18.0,7.8125,240.0,72.69767441860465,83,68,82.76744186046511,93,58,28.979069767441857,29.05,28.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178,2015,6,28,67,82,74.68,42,87,62.8,10.0,10.0,10.0,28.83,28.92,28.8812,3.0,12.0,7.44,310.0,74.23529411764706,84,69,77.02941176470588,90,53,29.023529411764706,29.06,28.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
179,2015,6,29,64,85,75.56,46,75,59.48,10.0,10.0,10.0,28.88,28.95,28.915599999999998,0.0,10.0,5.2,280.0,76.41025641025641,83,71,79.64102564102564,94,62,29.047435897435896,29.09,29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180,2015,6,30,72,86,77.56666666666666,49,87,69.0,3.0,10.0,9.1,28.86,28.96,28.919333333333334,5.0,25.0,9.4,240.0,80.08333333333333,89,71,70.33333333333333,90,51,29.055416666666662,29.09,29.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
181,2015,7,1,69,84,73.45714285714286,58,94,79.77142857142857,1.0,10.0,8.085714285714285,28.93,29.0,28.95971428571429,3.0,12.0,7.6,270.0,82.08333333333333,90,74,68.125,85,51,29.067916666666672,29.11,29.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,2015,7,2,68,86,77.60714285714286,53,87,72.39285714285714,3.0,10.0,9.464285714285714,28.88,28.96,28.916428571428572,3.0,17.0,9.464285714285714,250.0,82.29166666666667,91,73,67.75,90,48,29.0625,29.12,29.01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
183,2015,7,3,71,79,75.71428571428571,71,89,81.31428571428572,1.0,10.0,8.6,28.86,28.97,28.913714285714285,0.0,23.0,9.82857142857143,240.0,82.16666666666667,92,74,68.04166666666667,87,47,29.060000000000002,29.11,29.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
